# File: AgMIP_SectoralWasteShare_agg_updated_future_SSP.csv
# Title: Food calorie waste shares by aggregated food groups derived using AgMIP EL2 data
# Units: %
# Comments: preprocessing and aggregation were performed in gcamfaostat
# Source: AgMIP EL2 2025 and gcamfaostat
# Author: xz (Mar 2025)
# Column types: ciicn
# ----------
scenario,GCAM_region_ID,year,WasteSector,WasteShare
SSP3,7,2026,Animal,0.312432855
SSP3,7,2026,FruitsVeg,0.302070882
SSP3,7,2026,Others,0.280851521
SSP3,7,2027,Animal,0.312944618
SSP3,7,2027,FruitsVeg,0.302582645
SSP3,7,2027,Others,0.281363284
SSP3,7,2028,Animal,0.313445564
SSP3,7,2028,FruitsVeg,0.303083591
SSP3,7,2028,Others,0.28186423
SSP3,7,2029,Animal,0.313935876
SSP3,7,2029,FruitsVeg,0.303573903
SSP3,7,2029,Others,0.282354542
SSP3,7,2030,Animal,0.314415919
SSP3,7,2030,FruitsVeg,0.304053945
SSP3,7,2030,Others,0.282834585
SSP3,7,2031,Animal,0.315303275
SSP3,7,2031,FruitsVeg,0.304941301
SSP3,7,2031,Others,0.28372194
SSP3,7,2032,Animal,0.316165632
SSP3,7,2032,FruitsVeg,0.305803658
SSP3,7,2032,Others,0.284584297
SSP3,7,2033,Animal,0.317004564
SSP3,7,2033,FruitsVeg,0.30664259
SSP3,7,2033,Others,0.28542323
SSP3,7,2034,Animal,0.317820981
SSP3,7,2034,FruitsVeg,0.307459007
SSP3,7,2034,Others,0.286239646
SSP3,7,2035,Animal,0.31861591
SSP3,7,2035,FruitsVeg,0.308253937
SSP3,7,2035,Others,0.287034576
SSP3,7,2036,Animal,0.319594576
SSP3,7,2036,FruitsVeg,0.309232602
SSP3,7,2036,Others,0.288013242
SSP3,7,2037,Animal,0.320545796
SSP3,7,2037,FruitsVeg,0.310183822
SSP3,7,2037,Others,0.288964462
SSP3,7,2038,Animal,0.321470922
SSP3,7,2038,FruitsVeg,0.311108948
SSP3,7,2038,Others,0.289889588
SSP3,7,2039,Animal,0.32237102
SSP3,7,2039,FruitsVeg,0.312009047
SSP3,7,2039,Others,0.290789686
SSP3,7,2040,Animal,0.323247639
SSP3,7,2040,FruitsVeg,0.312885665
SSP3,7,2040,Others,0.291666304
SSP3,7,2041,Animal,0.324227857
SSP3,7,2041,FruitsVeg,0.313865883
SSP3,7,2041,Others,0.292646522
SSP3,7,2042,Animal,0.325182932
SSP3,7,2042,FruitsVeg,0.314820959
SSP3,7,2042,Others,0.293601598
SSP3,7,2043,Animal,0.326114038
SSP3,7,2043,FruitsVeg,0.315752064
SSP3,7,2043,Others,0.294532703
SSP3,7,2044,Animal,0.327022077
SSP3,7,2044,FruitsVeg,0.316660103
SSP3,7,2044,Others,0.295440742
SSP3,7,2045,Animal,0.327908445
SSP3,7,2045,FruitsVeg,0.317546471
SSP3,7,2045,Others,0.296327111
SSP3,7,2046,Animal,0.328850021
SSP3,7,2046,FruitsVeg,0.318488047
SSP3,7,2046,Others,0.297268687
SSP3,7,2047,Animal,0.329770314
SSP3,7,2047,FruitsVeg,0.31940834
SSP3,7,2047,Others,0.29818898
SSP3,7,2048,Animal,0.330669871
SSP3,7,2048,FruitsVeg,0.320307898
SSP3,7,2048,Others,0.299088537
SSP3,7,2049,Animal,0.331549742
SSP3,7,2049,FruitsVeg,0.321187769
SSP3,7,2049,Others,0.299968408
SSP3,7,2050,Animal,0.332410737
SSP3,7,2050,FruitsVeg,0.322048763
SSP3,7,2050,Others,0.300829402
SSP3,7,2051,Animal,0.333285883
SSP3,7,2051,FruitsVeg,0.322923909
SSP3,7,2051,Others,0.301704549
SSP3,7,2052,Animal,0.334143388
SSP3,7,2052,FruitsVeg,0.323781414
SSP3,7,2052,Others,0.302562053
SSP3,7,2053,Animal,0.334984298
SSP3,7,2053,FruitsVeg,0.324622325
SSP3,7,2053,Others,0.303402964
SSP3,7,2054,Animal,0.33580888
SSP3,7,2054,FruitsVeg,0.325446906
SSP3,7,2054,Others,0.304227545
SSP3,7,2055,Animal,0.336617919
SSP3,7,2055,FruitsVeg,0.326255945
SSP3,7,2055,Others,0.305036584
SSP3,7,2056,Animal,0.33739162
SSP3,7,2056,FruitsVeg,0.327029646
SSP3,7,2056,Others,0.305810285
SSP3,7,2057,Animal,0.338152378
SSP3,7,2057,FruitsVeg,0.327790404
SSP3,7,2057,Others,0.306571044
SSP3,7,2058,Animal,0.338900626
SSP3,7,2058,FruitsVeg,0.328538653
SSP3,7,2058,Others,0.307319292
SSP3,7,2059,Animal,0.339636776
SSP3,7,2059,FruitsVeg,0.329274802
SSP3,7,2059,Others,0.308055442
SSP3,7,2060,Animal,0.340361033
SSP3,7,2060,FruitsVeg,0.329999059
SSP3,7,2060,Others,0.308779699
SSP3,7,2061,Animal,0.341059206
SSP3,7,2061,FruitsVeg,0.330697232
SSP3,7,2061,Others,0.309477871
SSP3,7,2062,Animal,0.341747425
SSP3,7,2062,FruitsVeg,0.331385452
SSP3,7,2062,Others,0.310166091
SSP3,7,2063,Animal,0.342426164
SSP3,7,2063,FruitsVeg,0.33206419
SSP3,7,2063,Others,0.31084483
SSP3,7,2064,Animal,0.343095696
SSP3,7,2064,FruitsVeg,0.332733722
SSP3,7,2064,Others,0.311514361
SSP3,7,2065,Animal,0.343756469
SSP3,7,2065,FruitsVeg,0.333394495
SSP3,7,2065,Others,0.312175135
SSP3,7,2066,Animal,0.344374091
SSP3,7,2066,FruitsVeg,0.334012118
SSP3,7,2066,Others,0.312792757
SSP3,7,2067,Animal,0.344984867
SSP3,7,2067,FruitsVeg,0.334622893
SSP3,7,2067,Others,0.313403532
SSP3,7,2068,Animal,0.345588785
SSP3,7,2068,FruitsVeg,0.335226811
SSP3,7,2068,Others,0.314007451
SSP3,7,2069,Animal,0.34618583
SSP3,7,2069,FruitsVeg,0.335823856
SSP3,7,2069,Others,0.314604495
SSP3,7,2070,Animal,0.346776541
SSP3,7,2070,FruitsVeg,0.336414567
SSP3,7,2070,Others,0.315195206
SSP3,7,2071,Animal,0.34734064
SSP3,7,2071,FruitsVeg,0.336978666
SSP3,7,2071,Others,0.315759305
SSP3,7,2072,Animal,0.347899327
SSP3,7,2072,FruitsVeg,0.337537353
SSP3,7,2072,Others,0.316317992
SSP3,7,2073,Animal,0.348452723
SSP3,7,2073,FruitsVeg,0.338090749
SSP3,7,2073,Others,0.316871389
SSP3,7,2074,Animal,0.349000947
SSP3,7,2074,FruitsVeg,0.338638973
SSP3,7,2074,Others,0.317419613
SSP3,7,2075,Animal,0.349544113
SSP3,7,2075,FruitsVeg,0.339182139
SSP3,7,2075,Others,0.317962778
SSP3,7,2076,Animal,0.350056868
SSP3,7,2076,FruitsVeg,0.339694894
SSP3,7,2076,Others,0.318475534
SSP3,7,2077,Animal,0.350565394
SSP3,7,2077,FruitsVeg,0.34020342
SSP3,7,2077,Others,0.31898406
SSP3,7,2078,Animal,0.351069968
SSP3,7,2078,FruitsVeg,0.340707994
SSP3,7,2078,Others,0.319488633
SSP3,7,2079,Animal,0.351570291
SSP3,7,2079,FruitsVeg,0.341208318
SSP3,7,2079,Others,0.319686352
SSP3,7,2080,Animal,0.352066636
SSP3,7,2080,FruitsVeg,0.341704662
SSP3,7,2080,Others,0.319686352
SSP3,7,2081,Animal,0.352539314
SSP3,7,2081,FruitsVeg,0.342177341
SSP3,7,2081,Others,0.319686352
SSP3,7,2082,Animal,0.353008396
SSP3,7,2082,FruitsVeg,0.342646423
SSP3,7,2082,Others,0.319686352
SSP3,7,2083,Animal,0.353473949
SSP3,7,2083,FruitsVeg,0.343111976
SSP3,7,2083,Others,0.319686352
SSP3,7,2084,Animal,0.353936039
SSP3,7,2084,FruitsVeg,0.343574065
SSP3,7,2084,Others,0.319686352
SSP3,7,2085,Animal,0.354394728
SSP3,7,2085,FruitsVeg,0.344032754
SSP3,7,2085,Others,0.319686352
SSP3,7,2086,Animal,0.354831778
SSP3,7,2086,FruitsVeg,0.344469804
SSP3,7,2086,Others,0.319686352
SSP3,7,2087,Animal,0.355265523
SSP3,7,2087,FruitsVeg,0.34490355
SSP3,7,2087,Others,0.319686352
SSP3,7,2088,Animal,0.355696216
SSP3,7,2088,FruitsVeg,0.345334242
SSP3,7,2088,Others,0.319686352
SSP3,7,2089,Animal,0.356123526
SSP3,7,2089,FruitsVeg,0.345761553
SSP3,7,2089,Others,0.319686352
SSP3,7,2090,Animal,0.356547896
SSP3,7,2090,FruitsVeg,0.346185923
SSP3,7,2090,Others,0.319686352
SSP3,7,2091,Animal,0.356954451
SSP3,7,2091,FruitsVeg,0.346592477
SSP3,7,2091,Others,0.319686352
SSP3,7,2092,Animal,0.35735782
SSP3,7,2092,FruitsVeg,0.346995846
SSP3,7,2092,Others,0.319686352
SSP3,7,2093,Animal,0.35775806
SSP3,7,2093,FruitsVeg,0.347396086
SSP3,7,2093,Others,0.319686352
SSP3,7,2094,Animal,0.358155221
SSP3,7,2094,FruitsVeg,0.347793247
SSP3,7,2094,Others,0.319686352
SSP3,7,2095,Animal,0.358549356
SSP3,7,2095,FruitsVeg,0.348187382
SSP3,7,2095,Others,0.319686352
SSP3,7,2096,Animal,0.358931977
SSP3,7,2096,FruitsVeg,0.348570003
SSP3,7,2096,Others,0.319686352
SSP3,7,2097,Animal,0.359311423
SSP3,7,2097,FruitsVeg,0.348949449
SSP3,7,2097,Others,0.319686352
SSP3,7,2098,Animal,0.359687747
SSP3,7,2098,FruitsVeg,0.349325774
SSP3,7,2098,Others,0.319686352
SSP3,7,2099,Animal,0.360061002
SSP3,7,2099,FruitsVeg,0.349699028
SSP3,7,2099,Others,0.319686352
SSP3,7,2100,Animal,0.360431237
SSP3,7,2100,FruitsVeg,0.350069264
SSP3,7,2100,Others,0.319686352
SSP4,7,2010,Animal,0.30862749
SSP4,7,2010,FruitsVeg,0.298265516
SSP4,7,2010,Others,0.277046156
SSP4,7,2011,Animal,0.309933756
SSP4,7,2011,FruitsVeg,0.299571783
SSP4,7,2011,Others,0.278352422
SSP4,7,2012,Animal,0.310374774
SSP4,7,2012,FruitsVeg,0.3000128
SSP4,7,2012,Others,0.278793439
SSP4,7,2013,Animal,0.311295363
SSP4,7,2013,FruitsVeg,0.300933389
SSP4,7,2013,Others,0.279714028
SSP4,7,2014,Animal,0.311139074
SSP4,7,2014,FruitsVeg,0.3007771
SSP4,7,2014,Others,0.27955774
SSP4,7,2015,Animal,0.30917849
SSP4,7,2015,FruitsVeg,0.298816516
SSP4,7,2015,Others,0.277597155
SSP4,7,2016,Animal,0.307355862
SSP4,7,2016,FruitsVeg,0.296993888
SSP4,7,2016,Others,0.275774527
SSP4,7,2017,Animal,0.307585593
SSP4,7,2017,FruitsVeg,0.297223619
SSP4,7,2017,Others,0.276004259
SSP4,7,2018,Animal,0.308014154
SSP4,7,2018,FruitsVeg,0.297652181
SSP4,7,2018,Others,0.27643282
SSP4,7,2019,Animal,0.308211017
SSP4,7,2019,FruitsVeg,0.297849043
SSP4,7,2019,Others,0.276629683
SSP4,7,2020,Animal,0.306452503
SSP4,7,2020,FruitsVeg,0.296090529
SSP4,7,2020,Others,0.274871168
SSP4,7,2021,Animal,0.307618274
SSP4,7,2021,FruitsVeg,0.2972563
SSP4,7,2021,Others,0.276036939
SSP4,7,2022,Animal,0.308744846
SSP4,7,2022,FruitsVeg,0.298382872
SSP4,7,2022,Others,0.277163512
SSP4,7,2023,Animal,0.309832303
SSP4,7,2023,FruitsVeg,0.299470329
SSP4,7,2023,Others,0.278250969
SSP4,7,2024,Animal,0.310882576
SSP4,7,2024,FruitsVeg,0.300520602
SSP4,7,2024,Others,0.279301242
SSP4,7,2025,Animal,0.311898209
SSP4,7,2025,FruitsVeg,0.301536236
SSP4,7,2025,Others,0.280316875
SSP4,7,2026,Animal,0.312426436
SSP4,7,2026,FruitsVeg,0.302064462
SSP4,7,2026,Others,0.280845101
SSP4,7,2027,Animal,0.312943131
SSP4,7,2027,FruitsVeg,0.302581158
SSP4,7,2027,Others,0.281361797
SSP4,7,2028,Animal,0.313448319
SSP4,7,2028,FruitsVeg,0.303086345
SSP4,7,2028,Others,0.281866984
SSP4,7,2029,Animal,0.313942794
SSP4,7,2029,FruitsVeg,0.30358082
SSP4,7,2029,Others,0.282361459
SSP4,7,2030,Animal,0.314426541
SSP4,7,2030,FruitsVeg,0.304064568
SSP4,7,2030,Others,0.282845207
SSP4,7,2031,Animal,0.315455454
SSP4,7,2031,FruitsVeg,0.30509348
SSP4,7,2031,Others,0.283874119
SSP4,7,2032,Animal,0.316452229
SSP4,7,2032,FruitsVeg,0.306090255
SSP4,7,2032,Others,0.284870894
SSP4,7,2033,Animal,0.317418593
SSP4,7,2033,FruitsVeg,0.307056619
SSP4,7,2033,Others,0.285837258
SSP4,7,2034,Animal,0.31835614
SSP4,7,2034,FruitsVeg,0.307994166
SSP4,7,2034,Others,0.286774806
SSP4,7,2035,Animal,0.319266344
SSP4,7,2035,FruitsVeg,0.30890437
SSP4,7,2035,Others,0.287685009
SSP4,7,2036,Animal,0.320586163
SSP4,7,2036,FruitsVeg,0.310224189
SSP4,7,2036,Others,0.289004828
SSP4,7,2037,Animal,0.321859337
SSP4,7,2037,FruitsVeg,0.311497363
SSP4,7,2037,Others,0.290278002
SSP4,7,2038,Animal,0.32308844
SSP4,7,2038,FruitsVeg,0.312726466
SSP4,7,2038,Others,0.291507106
SSP4,7,2039,Animal,0.32427635
SSP4,7,2039,FruitsVeg,0.313914376
SSP4,7,2039,Others,0.292695016
SSP4,7,2040,Animal,0.325425704
SSP4,7,2040,FruitsVeg,0.31506373
SSP4,7,2040,Others,0.29384437
SSP4,7,2041,Animal,0.326939625
SSP4,7,2041,FruitsVeg,0.316577651
SSP4,7,2041,Others,0.29535829
SSP4,7,2042,Animal,0.328397384
SSP4,7,2042,FruitsVeg,0.31803541
SSP4,7,2042,Others,0.296816049
SSP4,7,2043,Animal,0.329802807
SSP4,7,2043,FruitsVeg,0.319440833
SSP4,7,2043,Others,0.298221473
SSP4,7,2044,Animal,0.331159531
SSP4,7,2044,FruitsVeg,0.320797557
SSP4,7,2044,Others,0.299578196
SSP4,7,2045,Animal,0.3324703
SSP4,7,2045,FruitsVeg,0.322108326
SSP4,7,2045,Others,0.300888965
SSP4,7,2046,Animal,0.334029827
SSP4,7,2046,FruitsVeg,0.323667854
SSP4,7,2046,Others,0.302448493
SSP4,7,2047,Animal,0.335532884
SSP4,7,2047,FruitsVeg,0.32517091
SSP4,7,2047,Others,0.303951549
SSP4,7,2048,Animal,0.336983667
SSP4,7,2048,FruitsVeg,0.326621693
SSP4,7,2048,Others,0.305402332
SSP4,7,2049,Animal,0.338385439
SSP4,7,2049,FruitsVeg,0.328023465
SSP4,7,2049,Others,0.306804104
SSP4,7,2050,Animal,0.339741318
SSP4,7,2050,FruitsVeg,0.329379344
SSP4,7,2050,Others,0.308159984
SSP4,7,2051,Animal,0.341269665
SSP4,7,2051,FruitsVeg,0.330907691
SSP4,7,2051,Others,0.30968833
SSP4,7,2052,Animal,0.342745929
SSP4,7,2052,FruitsVeg,0.332383956
SSP4,7,2052,Others,0.311164595
SSP4,7,2053,Animal,0.344173705
SSP4,7,2053,FruitsVeg,0.333811732
SSP4,7,2053,Others,0.312592371
SSP4,7,2054,Animal,0.345555706
SSP4,7,2054,FruitsVeg,0.335193732
SSP4,7,2054,Others,0.313974371
SSP4,7,2055,Animal,0.346894916
SSP4,7,2055,FruitsVeg,0.336532942
SSP4,7,2055,Others,0.315313582
SSP4,7,2056,Animal,0.348336314
SSP4,7,2056,FruitsVeg,0.33797434
SSP4,7,2056,Others,0.316754979
SSP4,7,2057,Animal,0.349732821
SSP4,7,2057,FruitsVeg,0.339370847
SSP4,7,2057,Others,0.318151486
SSP4,7,2058,Animal,0.351087005
SSP4,7,2058,FruitsVeg,0.340725032
SSP4,7,2058,Others,0.319505671
SSP4,7,2059,Animal,0.352401191
SSP4,7,2059,FruitsVeg,0.342039217
SSP4,7,2059,Others,0.319686352
SSP4,7,2060,Animal,0.353678041
SSP4,7,2060,FruitsVeg,0.343316067
SSP4,7,2060,Others,0.319686352
SSP4,7,2061,Animal,0.355046836
SSP4,7,2061,FruitsVeg,0.344684863
SSP4,7,2061,Others,0.319686352
SSP4,7,2062,Animal,0.356376399
SSP4,7,2062,FruitsVeg,0.346014426
SSP4,7,2062,Others,0.319686352
SSP4,7,2063,Animal,0.357669161
SSP4,7,2063,FruitsVeg,0.347307187
SSP4,7,2063,Others,0.319686352
SSP4,7,2064,Animal,0.358926806
SSP4,7,2064,FruitsVeg,0.348564832
SSP4,7,2064,Others,0.319686352
SSP4,7,2065,Animal,0.360151412
SSP4,7,2065,FruitsVeg,0.349789438
SSP4,7,2065,Others,0.319686352
SSP4,7,2066,Animal,0.36143097
SSP4,7,2066,FruitsVeg,0.351068997
SSP4,7,2066,Others,0.319686352
SSP4,7,2067,Animal,0.362677211
SSP4,7,2067,FruitsVeg,0.352315237
SSP4,7,2067,Others,0.319686352
SSP4,7,2068,Animal,0.36389226
SSP4,7,2068,FruitsVeg,0.353530286
SSP4,7,2068,Others,0.319686352
SSP4,7,2069,Animal,0.36507736
SSP4,7,2069,FruitsVeg,0.354715386
SSP4,7,2069,Others,0.319686352
SSP4,7,2070,Animal,0.366234379
SSP4,7,2070,FruitsVeg,0.355872406
SSP4,7,2070,Others,0.319686352
SSP4,7,2071,Animal,0.367443978
SSP4,7,2071,FruitsVeg,0.357082004
SSP4,7,2071,Others,0.319686352
SSP4,7,2072,Animal,0.368624838
SSP4,7,2072,FruitsVeg,0.358262864
SSP4,7,2072,Others,0.319686352
SSP4,7,2073,Animal,0.369778571
SSP4,7,2073,FruitsVeg,0.359416597
SSP4,7,2073,Others,0.319686352
SSP4,7,2074,Animal,0.370906121
SSP4,7,2074,FruitsVeg,0.360544147
SSP4,7,2074,Others,0.319686352
SSP4,7,2075,Animal,0.372009092
SSP4,7,2075,FruitsVeg,0.361647118
SSP4,7,2075,Others,0.319686352
SSP4,7,2076,Animal,0.373145392
SSP4,7,2076,FruitsVeg,0.362783418
SSP4,7,2076,Others,0.319686352
SSP4,7,2077,Animal,0.374256944
SSP4,7,2077,FruitsVeg,0.36389497
SSP4,7,2077,Others,0.319686352
SSP4,7,2078,Animal,0.375344523
SSP4,7,2078,FruitsVeg,0.364982549
SSP4,7,2078,Others,0.319686352
SSP4,7,2079,Animal,0.376409587
SSP4,7,2079,FruitsVeg,0.366047613
SSP4,7,2079,Others,0.319686352
SSP4,7,2080,Animal,0.377452762
SSP4,7,2080,FruitsVeg,0.367090788
SSP4,7,2080,Others,0.319686352
SSP4,7,2081,Animal,0.378523661
SSP4,7,2081,FruitsVeg,0.368161687
SSP4,7,2081,Others,0.319686352
SSP4,7,2082,Animal,0.379572129
SSP4,7,2082,FruitsVeg,0.369210156
SSP4,7,2082,Others,0.319686352
SSP4,7,2083,Animal,0.380599524
SSP4,7,2083,FruitsVeg,0.37023755
SSP4,7,2083,Others,0.319686352
SSP4,7,2084,Animal,0.381606374
SSP4,7,2084,FruitsVeg,0.3712444
SSP4,7,2084,Others,0.319686352
SSP4,7,2085,Animal,0.382593917
SSP4,7,2085,FruitsVeg,0.372231944
SSP4,7,2085,Others,0.319686352
SSP4,7,2086,Animal,0.383601957
SSP4,7,2086,FruitsVeg,0.373239983
SSP4,7,2086,Others,0.319686352
SSP4,7,2087,Animal,0.384589897
SSP4,7,2087,FruitsVeg,0.374227923
SSP4,7,2087,Others,0.319686352
SSP4,7,2088,Animal,0.385558202
SSP4,7,2088,FruitsVeg,0.375196229
SSP4,7,2088,Others,0.319686352
SSP4,7,2089,Animal,0.386508054
SSP4,7,2089,FruitsVeg,0.37614608
SSP4,7,2089,Others,0.319686352
SSP4,7,2090,Animal,0.387439814
SSP4,7,2090,FruitsVeg,0.37707784
SSP4,7,2090,Others,0.319686352
SSP4,7,2091,Animal,0.388390531
SSP4,7,2091,FruitsVeg,0.378028558
SSP4,7,2091,Others,0.319686352
SSP4,7,2092,Animal,0.389322251
SSP4,7,2092,FruitsVeg,0.378960277
SSP4,7,2092,Others,0.319686352
SSP4,7,2093,Animal,0.390236116
SSP4,7,2093,FruitsVeg,0.379874142
SSP4,7,2093,Others,0.319686352
SSP4,7,2094,Animal,0.391132449
SSP4,7,2094,FruitsVeg,0.380770475
SSP4,7,2094,Others,0.319686352
SSP4,7,2095,Animal,0.392012307
SSP4,7,2095,FruitsVeg,0.381650333
SSP4,7,2095,Others,0.319686352
SSP4,7,2096,Animal,0.392912997
SSP4,7,2096,FruitsVeg,0.382551023
SSP4,7,2096,Others,0.319686352
SSP4,7,2097,Animal,0.393796012
SSP4,7,2097,FruitsVeg,0.383434039
SSP4,7,2097,Others,0.319686352
SSP4,7,2098,Animal,0.394662041
SSP4,7,2098,FruitsVeg,0.384300067
SSP4,7,2098,Others,0.319686352
SSP4,7,2099,Animal,0.39551173
SSP4,7,2099,FruitsVeg,0.385149757
SSP4,7,2099,Others,0.319686352
SSP4,7,2100,Animal,0.396345694
SSP4,7,2100,FruitsVeg,0.38598372
SSP4,7,2100,Others,0.319686352
SSP5,7,2010,Animal,0.30862749
SSP5,7,2010,FruitsVeg,0.298265516
SSP5,7,2010,Others,0.277046156
SSP5,7,2011,Animal,0.309933756
SSP5,7,2011,FruitsVeg,0.299571783
SSP5,7,2011,Others,0.278352422
SSP5,7,2012,Animal,0.310374774
SSP5,7,2012,FruitsVeg,0.3000128
SSP5,7,2012,Others,0.278793439
SSP5,7,2013,Animal,0.311295363
SSP5,7,2013,FruitsVeg,0.300933389
SSP5,7,2013,Others,0.279714028
SSP5,7,2014,Animal,0.311139074
SSP5,7,2014,FruitsVeg,0.3007771
SSP5,7,2014,Others,0.27955774
SSP5,7,2015,Animal,0.30917849
SSP5,7,2015,FruitsVeg,0.298816516
SSP5,7,2015,Others,0.277597155
SSP5,7,2016,Animal,0.307355862
SSP5,7,2016,FruitsVeg,0.296993888
SSP5,7,2016,Others,0.275774527
SSP5,7,2017,Animal,0.307585593
SSP5,7,2017,FruitsVeg,0.297223619
SSP5,7,2017,Others,0.276004259
SSP5,7,2018,Animal,0.308014154
SSP5,7,2018,FruitsVeg,0.297652181
SSP5,7,2018,Others,0.27643282
SSP5,7,2019,Animal,0.308211017
SSP5,7,2019,FruitsVeg,0.297849043
SSP5,7,2019,Others,0.276629683
SSP5,7,2020,Animal,0.306452503
SSP5,7,2020,FruitsVeg,0.296090529
SSP5,7,2020,Others,0.274871168
SSP5,7,2021,Animal,0.307618274
SSP5,7,2021,FruitsVeg,0.2972563
SSP5,7,2021,Others,0.276036939
SSP5,7,2022,Animal,0.308792253
SSP5,7,2022,FruitsVeg,0.298430279
SSP5,7,2022,Others,0.277210919
SSP5,7,2023,Animal,0.309926475
SSP5,7,2023,FruitsVeg,0.299564502
SSP5,7,2023,Others,0.278345141
SSP5,7,2024,Animal,0.311023285
SSP5,7,2024,FruitsVeg,0.300661311
SSP5,7,2024,Others,0.27944195
SSP5,7,2025,Animal,0.312084827
SSP5,7,2025,FruitsVeg,0.301722853
SSP5,7,2025,Others,0.280503493
SSP5,7,2026,Animal,0.31271853
SSP5,7,2026,FruitsVeg,0.302356556
SSP5,7,2026,Others,0.281137196
SSP5,7,2027,Animal,0.313339313
SSP5,7,2027,FruitsVeg,0.302977339
SSP5,7,2027,Others,0.281757978
SSP5,7,2028,Animal,0.313947236
SSP5,7,2028,FruitsVeg,0.303585262
SSP5,7,2028,Others,0.282365901
SSP5,7,2029,Animal,0.314542941
SSP5,7,2029,FruitsVeg,0.304180967
SSP5,7,2029,Others,0.282961606
SSP5,7,2030,Animal,0.315126845
SSP5,7,2030,FruitsVeg,0.304764872
SSP5,7,2030,Others,0.283545511
SSP5,7,2031,Animal,0.316493232
SSP5,7,2031,FruitsVeg,0.306131258
SSP5,7,2031,Others,0.284911897
SSP5,7,2032,Animal,0.317813435
SSP5,7,2032,FruitsVeg,0.307451462
SSP5,7,2032,Others,0.286232101
SSP5,7,2033,Animal,0.319090324
SSP5,7,2033,FruitsVeg,0.30872835
SSP5,7,2033,Others,0.28750899
SSP5,7,2034,Animal,0.320326508
SSP5,7,2034,FruitsVeg,0.309964534
SSP5,7,2034,Others,0.288745173
SSP5,7,2035,Animal,0.321524368
SSP5,7,2035,FruitsVeg,0.311162394
SSP5,7,2035,Others,0.289943033
SSP5,7,2036,Animal,0.323417613
SSP5,7,2036,FruitsVeg,0.313055639
SSP5,7,2036,Others,0.291836279
SSP5,7,2037,Animal,0.325230642
SSP5,7,2037,FruitsVeg,0.314868668
SSP5,7,2037,Others,0.293649308
SSP5,7,2038,Animal,0.326970068
SSP5,7,2038,FruitsVeg,0.316608094
SSP5,7,2038,Others,0.295388733
SSP5,7,2039,Animal,0.328641564
SSP5,7,2039,FruitsVeg,0.31827959
SSP5,7,2039,Others,0.297060229
SSP5,7,2040,Animal,0.330250173
SSP5,7,2040,FruitsVeg,0.319888199
SSP5,7,2040,Others,0.298668838
SSP5,7,2041,Animal,0.332390253
SSP5,7,2041,FruitsVeg,0.32202828
SSP5,7,2041,Others,0.300808919
SSP5,7,2042,Animal,0.334432709
SSP5,7,2042,FruitsVeg,0.324070736
SSP5,7,2042,Others,0.302851375
SSP5,7,2043,Animal,0.336386499
SSP5,7,2043,FruitsVeg,0.326024525
SSP5,7,2043,Others,0.304805165
SSP5,7,2044,Animal,0.338258714
SSP5,7,2044,FruitsVeg,0.32789674
SSP5,7,2044,Others,0.306677379
SSP5,7,2045,Animal,0.340056322
SSP5,7,2045,FruitsVeg,0.329694348
SSP5,7,2045,Others,0.308474988
SSP5,7,2046,Animal,0.34211869
SSP5,7,2046,FruitsVeg,0.331756717
SSP5,7,2046,Others,0.310537356
SSP5,7,2047,Animal,0.344094715
SSP5,7,2047,FruitsVeg,0.333732742
SSP5,7,2047,Others,0.312513381
SSP5,7,2048,Animal,0.345991584
SSP5,7,2048,FruitsVeg,0.33562961
SSP5,7,2048,Others,0.314410249
SSP5,7,2049,Animal,0.347815423
SSP5,7,2049,FruitsVeg,0.33745345
SSP5,7,2049,Others,0.316234089
SSP5,7,2050,Animal,0.349572227
SSP5,7,2050,FruitsVeg,0.339210254
SSP5,7,2050,Others,0.317990893
SSP5,7,2051,Animal,0.351502847
SSP5,7,2051,FruitsVeg,0.341140873
SSP5,7,2051,Others,0.319686352
SSP5,7,2052,Animal,0.3533617
SSP5,7,2052,FruitsVeg,0.342999727
SSP5,7,2052,Others,0.319686352
SSP5,7,2053,Animal,0.355154289
SSP5,7,2053,FruitsVeg,0.344792315
SSP5,7,2053,Others,0.319686352
SSP5,7,2054,Animal,0.356885506
SSP5,7,2054,FruitsVeg,0.346523532
SSP5,7,2054,Others,0.319686352
SSP5,7,2055,Animal,0.358559725
SSP5,7,2055,FruitsVeg,0.348197751
SSP5,7,2055,Others,0.319686352
SSP5,7,2056,Animal,0.360363591
SSP5,7,2056,FruitsVeg,0.350001617
SSP5,7,2056,Others,0.319686352
SSP5,7,2057,Animal,0.362109058
SSP5,7,2057,FruitsVeg,0.351747084
SSP5,7,2057,Others,0.319686352
SSP5,7,2058,Animal,0.363800045
SSP5,7,2058,FruitsVeg,0.353438071
SSP5,7,2058,Others,0.319686352
SSP5,7,2059,Animal,0.365440053
SSP5,7,2059,FruitsVeg,0.355078079
SSP5,7,2059,Others,0.319686352
SSP5,7,2060,Animal,0.367032832
SSP5,7,2060,FruitsVeg,0.356670859
SSP5,7,2060,Others,0.319686352
SSP5,7,2061,Animal,0.368736725
SSP5,7,2061,FruitsVeg,0.358374752
SSP5,7,2061,Others,0.319686352
SSP5,7,2062,Animal,0.370392072
SSP5,7,2062,FruitsVeg,0.360030098
SSP5,7,2062,Others,0.319686352
